Id,Date
27214,2015-08-17
28070,2015-08-16
28926,2015-08-15
29782,2015-08-14
30638,2015-08-13
31494,2015-08-12
32350,2015-08-11
33206,2015-08-10
34062,2015-08-09
34918,2015-08-08
35774,2015-08-07
36630,2015-08-06
37486,2015-08-05
38342,2015-08-04
39198,2015-08-03
40054,2015-08-02
40910,2015-08-01
679,2015-09-17
1535,2015-09-16
2391,2015-09-15
3247,2015-09-14
4103,2015-09-13
4959,2015-09-12
5815,2015-09-11
6671,2015-09-10
7527,2015-09-09
8383,2015-09-08
9239,2015-09-07
10095,2015-09-06
10951,2015-09-05
11807,2015-09-04
12663,2015-09-03
13519,2015-09-02
14375,2015-09-01
15231,2015-08-31
16087,2015-08-30
16943,2015-08-29
17799,2015-08-28
18655,2015-08-27
19511,2015-08-26
20367,2015-08-25
21223,2015-08-24
22079,2015-08-23
22935,2015-08-22
23791,2015-08-21
24647,2015-08-20
25503,2015-08-19
26359,2015-08-18
27215,2015-08-17
28071,2015-08-16
28927,2015-08-15
29783,2015-08-14
30639,2015-08-13
31495,2015-08-12
32351,2015-08-11
33207,2015-08-10
34063,2015-08-09
34919,2015-08-08
35775,2015-08-07
36631,2015-08-06
37487,2015-08-05
38343,2015-08-04
39199,2015-08-03
40055,2015-08-02
40911,2015-08-01
680,2015-09-17
1536,2015-09-16
2392,2015-09-15
3248,2015-09-14
4104,2015-09-13
4960,2015-09-12
5816,2015-09-11
6672,2015-09-10
7528,2015-09-09
8384,2015-09-08
9240,2015-09-07
10096,2015-09-06
10952,2015-09-05
11808,2015-09-04
12664,2015-09-03
13520,2015-09-02
14376,2015-09-01
15232,2015-08-31
16088,2015-08-30
16944,2015-08-29
17800,2015-08-28
18656,2015-08-27
19512,2015-08-26
20368,2015-08-25
21224,2015-08-24
22080,2015-08-23
22936,2015-08-22
23792,2015-08-21
24648,2015-08-20
25504,2015-08-19
26360,2015-08-18
27216,2015-08-17
28072,2015-08-16
28928,2015-08-15
29784,2015-08-14
30640,2015-08-13
31496,2015-08-12
32352,2015-08-11
33208,2015-08-10
34064,2015-08-09
34920,2015-08-08
35776,2015-08-07
36632,2015-08-06
37488,2015-08-05
38344,2015-08-04
39200,2015-08-03
40056,2015-08-02
40912,2015-08-01
681,2015-09-17
1537,2015-09-16
2393,2015-09-15
3249,2015-09-14
4105,2015-09-13
4961,2015-09-12
5817,2015-09-11
6673,2015-09-10
7529,2015-09-09
8385,2015-09-08
9241,2015-09-07
10097,2015-09-06
10953,2015-09-05
11809,2015-09-04
12665,2015-09-03
13521,2015-09-02
14377,2015-09-01
15233,2015-08-31
16089,2015-08-30
16945,2015-08-29
17801,2015-08-28
18657,2015-08-27
19513,2015-08-26
20369,2015-08-25
21225,2015-08-24
22081,2015-08-23
22937,2015-08-22
23793,2015-08-21
24649,2015-08-20
25505,2015-08-19
26361,2015-08-18
27217,2015-08-17
28073,2015-08-16
28929,2015-08-15
29785,2015-08-14
30641,2015-08-13
31497,2015-08-12
32353,2015-08-11
33209,2015-08-10
34065,2015-08-09
34921,2015-08-08
35777,2015-08-07
36633,2015-08-06
37489,2015-08-05
38345,2015-08-04
39201,2015-08-03
40057,2015-08-02
40913,2015-08-01
682,2015-09-17
1538,2015-09-16
2394,2015-09-15
3250,2015-09-14
4106,2015-09-13
4962,2015-09-12
5818,2015-09-11
6674,2015-09-10
7530,2015-09-09
8386,2015-09-08
9242,2015-09-07
10098,2015-09-06
10954,2015-09-05
11810,2015-09-04
12666,2015-09-03
13522,2015-09-02
14378,2015-09-01
15234,2015-08-31
16090,2015-08-30
16946,2015-08-29
17802,2015-08-28
18658,2015-08-27
19514,2015-08-26
20370,2015-08-25
21226,2015-08-24
22082,2015-08-23
22938,2015-08-22
23794,2015-08-21
24650,2015-08-20
25506,2015-08-19
26362,2015-08-18
27218,2015-08-17
28074,2015-08-16
28930,2015-08-15
29786,2015-08-14
30642,2015-08-13
31498,2015-08-12
32354,2015-08-11
33210,2015-08-10
34066,2015-08-09
34922,2015-08-08
35778,2015-08-07
36634,2015-08-06
37490,2015-08-05
38346,2015-08-04
39202,2015-08-03
40058,2015-08-02
40914,2015-08-01
683,2015-09-17
1539,2015-09-16
2395,2015-09-15
3251,2015-09-14
4107,2015-09-13
4963,2015-09-12
5819,2015-09-11
6675,2015-09-10
7531,2015-09-09
8387,2015-09-08
9243,2015-09-07
10099,2015-09-06
10955,2015-09-05
11811,2015-09-04
12667,2015-09-03
13523,2015-09-02
14379,2015-09-01
15235,2015-08-31
16091,2015-08-30
16947,2015-08-29
17803,2015-08-28
18659,2015-08-27
19515,2015-08-26
20371,2015-08-25
21227,2015-08-24
22083,2015-08-23
22939,2015-08-22
23795,2015-08-21
24651,2015-08-20
25507,2015-08-19
26363,2015-08-18
27219,2015-08-17
28075,2015-08-16
28931,2015-08-15
29787,2015-08-14
30643,2015-08-13
31499,2015-08-12
32355,2015-08-11
33211,2015-08-10
34067,2015-08-09
34923,2015-08-08
35779,2015-08-07
36635,2015-08-06
37491,2015-08-05
38347,2015-08-04
39203,2015-08-03
40059,2015-08-02
40915,2015-08-01
684,2015-09-17
1540,2015-09-16
2396,2015-09-15
3252,2015-09-14
4108,2015-09-13
4964,2015-09-12
5820,2015-09-11
6676,2015-09-10
7532,2015-09-09
8388,2015-09-08
9244,2015-09-07
10100,2015-09-06
10956,2015-09-05
11812,2015-09-04
12668,2015-09-03
13524,2015-09-02
14380,2015-09-01
15236,2015-08-31
16092,2015-08-30
16948,2015-08-29
17804,2015-08-28
18660,2015-08-27
19516,2015-08-26
20372,2015-08-25
21228,2015-08-24
22084,2015-08-23
22940,2015-08-22
23796,2015-08-21
24652,2015-08-20
25508,2015-08-19
26364,2015-08-18
27220,2015-08-17
28076,2015-08-16
28932,2015-08-15
29788,2015-08-14
30644,2015-08-13
31500,2015-08-12
32356,2015-08-11
33212,2015-08-10
34068,2015-08-09
34924,2015-08-08
35780,2015-08-07
36636,2015-08-06
37492,2015-08-05
38348,2015-08-04
39204,2015-08-03
40060,2015-08-02
40916,2015-08-01
685,2015-09-17
1541,2015-09-16
2397,2015-09-15
3253,2015-09-14
4109,2015-09-13
4965,2015-09-12
5821,2015-09-11
6677,2015-09-10
7533,2015-09-09
8389,2015-09-08
9245,2015-09-07
10101,2015-09-06
10957,2015-09-05
11813,2015-09-04
12669,2015-09-03
13525,2015-09-02
14381,2015-09-01
15237,2015-08-31
16093,2015-08-30
16949,2015-08-29
17805,2015-08-28
18661,2015-08-27
19517,2015-08-26
20373,2015-08-25
21229,2015-08-24
22085,2015-08-23
22941,2015-08-22
23797,2015-08-21
24653,2015-08-20
25509,2015-08-19
26365,2015-08-18
27221,2015-08-17
28077,2015-08-16
28933,2015-08-15
29789,2015-08-14
30645,2015-08-13
31501,2015-08-12
32357,2015-08-11
33213,2015-08-10
34069,2015-08-09
34925,2015-08-08
35781,2015-08-07
36637,2015-08-06
37493,2015-08-05
38349,2015-08-04
39205,2015-08-03
40061,2015-08-02
40917,2015-08-01
686,2015-09-17
1542,2015-09-16
2398,2015-09-15
3254,2015-09-14
4110,2015-09-13
4966,2015-09-12
5822,2015-09-11
6678,2015-09-10
7534,2015-09-09
8390,2015-09-08
9246,2015-09-07
10102,2015-09-06
10958,2015-09-05
11814,2015-09-04
12670,2015-09-03
13526,2015-09-02
14382,2015-09-01
15238,2015-08-31
16094,2015-08-30
16950,2015-08-29
17806,2015-08-28
18662,2015-08-27
19518,2015-08-26
20374,2015-08-25
21230,2015-08-24
22086,2015-08-23
22942,2015-08-22
23798,2015-08-21
24654,2015-08-20
25510,2015-08-19
26366,2015-08-18
27222,2015-08-17
28078,2015-08-16
28934,2015-08-15
29790,2015-08-14
30646,2015-08-13
31502,2015-08-12
32358,2015-08-11
33214,2015-08-10
34070,2015-08-09
34926,2015-08-08
35782,2015-08-07
36638,2015-08-06
37494,2015-08-05
38350,2015-08-04
39206,2015-08-03
40062,2015-08-02
40918,2015-08-01
687,2015-09-17
1543,2015-09-16
2399,2015-09-15
3255,2015-09-14
4111,2015-09-13
4967,2015-09-12
5823,2015-09-11
6679,2015-09-10
7535,2015-09-09
8391,2015-09-08
9247,2015-09-07
10103,2015-09-06
10959,2015-09-05
11815,2015-09-04
12671,2015-09-03
13527,2015-09-02
14383,2015-09-01
15239,2015-08-31
16095,2015-08-30
16951,2015-08-29
17807,2015-08-28
18663,2015-08-27
19519,2015-08-26
20375,2015-08-25
21231,2015-08-24
22087,2015-08-23
22943,2015-08-22
23799,2015-08-21
24655,2015-08-20
25511,2015-08-19
26367,2015-08-18
27223,2015-08-17
28079,2015-08-16
28935,2015-08-15
29791,2015-08-14
30647,2015-08-13
31503,2015-08-12
32359,2015-08-11
33215,2015-08-10
34071,2015-08-09
34927,2015-08-08
35783,2015-08-07
36639,2015-08-06
37495,2015-08-05
38351,2015-08-04
39207,2015-08-03
40063,2015-08-02
40919,2015-08-01
688,2015-09-17
1544,2015-09-16
2400,2015-09-15
3256,2015-09-14
4112,2015-09-13
4968,2015-09-12
5824,2015-09-11
6680,2015-09-10
7536,2015-09-09
8392,2015-09-08
9248,2015-09-07
10104,2015-09-06
10960,2015-09-05
11816,2015-09-04
12672,2015-09-03
13528,2015-09-02
14384,2015-09-01
15240,2015-08-31
16096,2015-08-30
16952,2015-08-29
17808,2015-08-28
18664,2015-08-27
19520,2015-08-26
20376,2015-08-25
21232,2015-08-24
22088,2015-08-23
22944,2015-08-22
23800,2015-08-21
24656,2015-08-20
25512,2015-08-19
26368,2015-08-18
27224,2015-08-17
28080,2015-08-16
28936,2015-08-15
29792,2015-08-14
30648,2015-08-13
31504,2015-08-12
32360,2015-08-11
33216,2015-08-10
34072,2015-08-09
34928,2015-08-08
35784,2015-08-07
36640,2015-08-06
37496,2015-08-05
38352,2015-08-04
39208,2015-08-03
40064,2015-08-02
40920,2015-08-01
689,2015-09-17
1545,2015-09-16
2401,2015-09-15
3257,2015-09-14
4113,2015-09-13
4969,2015-09-12
5825,2015-09-11
6681,2015-09-10
7537,2015-09-09
8393,2015-09-08
9249,2015-09-07
10105,2015-09-06
10961,2015-09-05
11817,2015-09-04
12673,2015-09-03
13529,2015-09-02
14385,2015-09-01
15241,2015-08-31
16097,2015-08-30
16953,2015-08-29
17809,2015-08-28
18665,2015-08-27
19521,2015-08-26
20377,2015-08-25
21233,2015-08-24
22089,2015-08-23
22945,2015-08-22
23801,2015-08-21
24657,2015-08-20
25513,2015-08-19
26369,2015-08-18
27225,2015-08-17
28081,2015-08-16
28937,2015-08-15
29793,2015-08-14
30649,2015-08-13
31505,2015-08-12
32361,2015-08-11
33217,2015-08-10
34073,2015-08-09
34929,2015-08-08
35785,2015-08-07
36641,2015-08-06
37497,2015-08-05
38353,2015-08-04
39209,2015-08-03
40065,2015-08-02
40921,2015-08-01
690,2015-09-17
1546,2015-09-16
2402,2015-09-15
3258,2015-09-14
4114,2015-09-13
4970,2015-09-12
5826,2015-09-11
6682,2015-09-10
7538,2015-09-09
8394,2015-09-08
9250,2015-09-07
10106,2015-09-06
10962,2015-09-05
11818,2015-09-04
12674,2015-09-03
13530,2015-09-02
14386,2015-09-01
15242,2015-08-31
16098,2015-08-30
16954,2015-08-29
17810,2015-08-28
18666,2015-08-27
19522,2015-08-26
20378,2015-08-25
21234,2015-08-24
22090,2015-08-23
22946,2015-08-22
23802,2015-08-21
24658,2015-08-20
25514,2015-08-19
26370,2015-08-18
27226,2015-08-17
28082,2015-08-16
28938,2015-08-15
29794,2015-08-14
30650,2015-08-13
31506,2015-08-12
32362,2015-08-11
33218,2015-08-10
34074,2015-08-09
34930,2015-08-08
35786,2015-08-07
36642,2015-08-06
37498,2015-08-05
38354,2015-08-04
39210,2015-08-03
40066,2015-08-02
40922,2015-08-01
691,2015-09-17
1547,2015-09-16
2403,2015-09-15
3259,2015-09-14
4115,2015-09-13
4971,2015-09-12
5827,2015-09-11
6683,2015-09-10
7539,2015-09-09
8395,2015-09-08
9251,2015-09-07
10107,2015-09-06
10963,2015-09-05
11819,2015-09-04
12675,2015-09-03
13531,2015-09-02
14387,2015-09-01
15243,2015-08-31
16099,2015-08-30
16955,2015-08-29
17811,2015-08-28
18667,2015-08-27
19523,2015-08-26
20379,2015-08-25
21235,2015-08-24
22091,2015-08-23
22947,2015-08-22
23803,2015-08-21
24659,2015-08-20
25515,2015-08-19
26371,2015-08-18
27227,2015-08-17
28083,2015-08-16
28939,2015-08-15
29795,2015-08-14
30651,2015-08-13
31507,2015-08-12
32363,2015-08-11
33219,2015-08-10
34075,2015-08-09
34931,2015-08-08
35787,2015-08-07
36643,2015-08-06
37499,2015-08-05
38355,2015-08-04
39211,2015-08-03
40067,2015-08-02
40923,2015-08-01
692,2015-09-17
1548,2015-09-16
2404,2015-09-15
3260,2015-09-14
4116,2015-09-13
4972,2015-09-12
5828,2015-09-11
6684,2015-09-10
7540,2015-09-09
8396,2015-09-08
9252,2015-09-07
10108,2015-09-06
10964,2015-09-05
11820,2015-09-04
12676,2015-09-03
13532,2015-09-02
14388,2015-09-01
15244,2015-08-31
16100,2015-08-30
16956,2015-08-29
17812,2015-08-28
18668,2015-08-27
19524,2015-08-26
20380,2015-08-25
21236,2015-08-24
22092,2015-08-23
22948,2015-08-22
23804,2015-08-21
24660,2015-08-20
25516,2015-08-19
26372,2015-08-18
27228,2015-08-17
28084,2015-08-16
28940,2015-08-15
29796,2015-08-14
30652,2015-08-13
31508,2015-08-12
32364,2015-08-11
33220,2015-08-10
34076,2015-08-09
34932,2015-08-08
35788,2015-08-07
36644,2015-08-06
37500,2015-08-05
38356,2015-08-04
39212,2015-08-03
40068,2015-08-02
40924,2015-08-01
693,2015-09-17
1549,2015-09-16
2405,2015-09-15
3261,2015-09-14
4117,2015-09-13
4973,2015-09-12
5829,2015-09-11
6685,2015-09-10
7541,2015-09-09
8397,2015-09-08
9253,2015-09-07
10109,2015-09-06
10965,2015-09-05
11821,2015-09-04
12677,2015-09-03
13533,2015-09-02
14389,2015-09-01
15245,2015-08-31
16101,2015-08-30
16957,2015-08-29
17813,2015-08-28
18669,2015-08-27
19525,2015-08-26
20381,2015-08-25
21237,2015-08-24
22093,2015-08-23
22949,2015-08-22
23805,2015-08-21
24661,2015-08-20
25517,2015-08-19
26373,2015-08-18
27229,2015-08-17
28085,2015-08-16
28941,2015-08-15
29797,2015-08-14
30653,2015-08-13
31509,2015-08-12
32365,2015-08-11
33221,2015-08-10
34077,2015-08-09
34933,2015-08-08
35789,2015-08-07
36645,2015-08-06
37501,2015-08-05
38357,2015-08-04
39213,2015-08-03
40069,2015-08-02
40925,2015-08-01
694,2015-09-17
1550,2015-09-16
2406,2015-09-15
3262,2015-09-14
4118,2015-09-13
4974,2015-09-12
5830,2015-09-11
6686,2015-09-10
7542,2015-09-09
8398,2015-09-08
9254,2015-09-07
10110,2015-09-06
10966,2015-09-05
11822,2015-09-04
12678,2015-09-03
13534,2015-09-02
14390,2015-09-01
15246,2015-08-31
16102,2015-08-30
16958,2015-08-29
17814,2015-08-28
18670,2015-08-27
19526,2015-08-26
20382,2015-08-25
21238,2015-08-24
22094,2015-08-23
22950,2015-08-22
23806,2015-08-21
24662,2015-08-20
25518,2015-08-19
26374,2015-08-18
27230,2015-08-17
28086,2015-08-16
28942,2015-08-15
29798,2015-08-14
30654,2015-08-13
31510,2015-08-12
32366,2015-08-11
33222,2015-08-10
34078,2015-08-09
34934,2015-08-08
35790,2015-08-07
36646,2015-08-06
37502,2015-08-05
38358,2015-08-04
39214,2015-08-03
40070,2015-08-02
40926,2015-08-01
695,2015-09-17
1551,2015-09-16
2407,2015-09-15
3263,2015-09-14
4119,2015-09-13
4975,2015-09-12
5831,2015-09-11
6687,2015-09-10
7543,2015-09-09
8399,2015-09-08
9255,2015-09-07
10111,2015-09-06
10967,2015-09-05
11823,2015-09-04
12679,2015-09-03
13535,2015-09-02
14391,2015-09-01
15247,2015-08-31
16103,2015-08-30
16959,2015-08-29
17815,2015-08-28
18671,2015-08-27
19527,2015-08-26
20383,2015-08-25
21239,2015-08-24
22095,2015-08-23
22951,2015-08-22
23807,2015-08-21
24663,2015-08-20
25519,2015-08-19
26375,2015-08-18
27231,2015-08-17
28087,2015-08-16
28943,2015-08-15
29799,2015-08-14
30655,2015-08-13
31511,2015-08-12
32367,2015-08-11
33223,2015-08-10
34079,2015-08-09
34935,2015-08-08
35791,2015-08-07
36647,2015-08-06
37503,2015-08-05
38359,2015-08-04
39215,2015-08-03
40071,2015-08-02
40927,2015-08-01
696,2015-09-17
1552,2015-09-16
2408,2015-09-15
3264,2015-09-14
4120,2015-09-13
4976,2015-09-12
5832,2015-09-11
6688,2015-09-10
7544,2015-09-09
8400,2015-09-08
9256,2015-09-07
10112,2015-09-06
10968,2015-09-05
11824,2015-09-04
12680,2015-09-03
13536,2015-09-02
14392,2015-09-01
15248,2015-08-31
16104,2015-08-30
16960,2015-08-29
17816,2015-08-28
18672,2015-08-27
19528,2015-08-26
20384,2015-08-25
21240,2015-08-24
22096,2015-08-23
22952,2015-08-22
23808,2015-08-21
24664,2015-08-20
25520,2015-08-19
26376,2015-08-18
27232,2015-08-17
28088,2015-08-16
28944,2015-08-15
29800,2015-08-14
30656,2015-08-13
31512,2015-08-12
32368,2015-08-11
33224,2015-08-10
34080,2015-08-09
34936,2015-08-08
35792,2015-08-07
36648,2015-08-06
37504,2015-08-05
38360,2015-08-04
39216,2015-08-03
40072,2015-08-02
40928,2015-08-01
697,2015-09-17
1553,2015-09-16
2409,2015-09-15
3265,2015-09-14
4121,2015-09-13
4977,2015-09-12
5833,2015-09-11
6689,2015-09-10
7545,2015-09-09
8401,2015-09-08
9257,2015-09-07
10113,2015-09-06
10969,2015-09-05
11825,2015-09-04
12681,2015-09-03
13537,2015-09-02
14393,2015-09-01
15249,2015-08-31
16105,2015-08-30
16961,2015-08-29
17817,2015-08-28
18673,2015-08-27
19529,2015-08-26
20385,2015-08-25
21241,2015-08-24
22097,2015-08-23
22953,2015-08-22
23809,2015-08-21
24665,2015-08-20
25521,2015-08-19
26377,2015-08-18
27233,2015-08-17
28089,2015-08-16
28945,2015-08-15
29801,2015-08-14
30657,2015-08-13
31513,2015-08-12
32369,2015-08-11
33225,2015-08-10
34081,2015-08-09
34937,2015-08-08
35793,2015-08-07
36649,2015-08-06
37505,2015-08-05
38361,2015-08-04
39217,2015-08-03
40073,2015-08-02
40929,2015-08-01
698,2015-09-17
1554,2015-09-16
2410,2015-09-15
3266,2015-09-14
4122,2015-09-13
4978,2015-09-12
5834,2015-09-11
6690,2015-09-10
7546,2015-09-09
8402,2015-09-08
9258,2015-09-07
10114,2015-09-06
10970,2015-09-05
11826,2015-09-04
12682,2015-09-03
13538,2015-09-02
14394,2015-09-01
15250,2015-08-31
16106,2015-08-30
16962,2015-08-29
17818,2015-08-28
18674,2015-08-27
19530,2015-08-26
20386,2015-08-25
21242,2015-08-24
22098,2015-08-23
22954,2015-08-22
23810,2015-08-21
24666,2015-08-20
25522,2015-08-19
26378,2015-08-18
27234,2015-08-17
28090,2015-08-16
28946,2015-08-15
29802,2015-08-14
30658,2015-08-13
31514,2015-08-12
32370,2015-08-11
33226,2015-08-10
34082,2015-08-09
34938,2015-08-08
35794,2015-08-07
36650,2015-08-06
37506,2015-08-05
38362,2015-08-04
39218,2015-08-03
40074,2015-08-02
40930,2015-08-01
699,2015-09-17
1555,2015-09-16
2411,2015-09-15
3267,2015-09-14
4123,2015-09-13
4979,2015-09-12
5835,2015-09-11
6691,2015-09-10
7547,2015-09-09
8403,2015-09-08
9259,2015-09-07
10115,2015-09-06
10971,2015-09-05
11827,2015-09-04
12683,2015-09-03
13539,2015-09-02
14395,2015-09-01
15251,2015-08-31
16107,2015-08-30
16963,2015-08-29
17819,2015-08-28
18675,2015-08-27
19531,2015-08-26
20387,2015-08-25
21243,2015-08-24
22099,2015-08-23
22955,2015-08-22
23811,2015-08-21
24667,2015-08-20
25523,2015-08-19
26379,2015-08-18
27235,2015-08-17
28091,2015-08-16
28947,2015-08-15
29803,2015-08-14
30659,2015-08-13
31515,2015-08-12
32371,2015-08-11
33227,2015-08-10
34083,2015-08-09
34939,2015-08-08
35795,2015-08-07
36651,2015-08-06
37507,2015-08-05
38363,2015-08-04
39219,2015-08-03
40075,2015-08-02
40931,2015-08-01
700,2015-09-17
1556,2015-09-16
2412,2015-09-15
3268,2015-09-14
4124,2015-09-13
4980,2015-09-12
5836,2015-09-11
6692,2015-09-10
7548,2015-09-09
8404,2015-09-08
9260,2015-09-07
10116,2015-09-06
10972,2015-09-05
11828,2015-09-04
12684,2015-09-03
13540,2015-09-02
14396,2015-09-01
15252,2015-08-31
16108,2015-08-30
16964,2015-08-29
17820,2015-08-28
18676,2015-08-27
19532,2015-08-26
20388,2015-08-25
21244,2015-08-24
22100,2015-08-23
22956,2015-08-22
23812,2015-08-21
24668,2015-08-20
25524,2015-08-19
26380,2015-08-18
27236,2015-08-17
28092,2015-08-16
28948,2015-08-15
29804,2015-08-14
30660,2015-08-13
31516,2015-08-12
32372,2015-08-11
33228,2015-08-10
34084,2015-08-09
34940,2015-08-08
35796,2015-08-07
36652,2015-08-06
37508,2015-08-05
38364,2015-08-04
39220,2015-08-03
40076,2015-08-02
40932,2015-08-01
701,2015-09-17
1557,2015-09-16
2413,2015-09-15
3269,2015-09-14
4125,2015-09-13
4981,2015-09-12
5837,2015-09-11
6693,2015-09-10
7549,2015-09-09
8405,2015-09-08
9261,2015-09-07
10117,2015-09-06
10973,2015-09-05
11829,2015-09-04
12685,2015-09-03
13541,2015-09-02
14397,2015-09-01
15253,2015-08-31
16109,2015-08-30
16965,2015-08-29
17821,2015-08-28
18677,2015-08-27
19533,2015-08-26
20389,2015-08-25
21245,2015-08-24
22101,2015-08-23
22957,2015-08-22
23813,2015-08-21
24669,2015-08-20
25525,2015-08-19
26381,2015-08-18
27237,2015-08-17
28093,2015-08-16
28949,2015-08-15
29805,2015-08-14
30661,2015-08-13
31517,2015-08-12
32373,2015-08-11
33229,2015-08-10
34085,2015-08-09
34941,2015-08-08
35797,2015-08-07
36653,2015-08-06
37509,2015-08-05
38365,2015-08-04
39221,2015-08-03
40077,2015-08-02
40933,2015-08-01
702,2015-09-17
1558,2015-09-16
2414,2015-09-15
3270,2015-09-14
4126,2015-09-13
4982,2015-09-12
5838,2015-09-11
6694,2015-09-10
7550,2015-09-09
8406,2015-09-08
9262,2015-09-07
10118,2015-09-06
10974,2015-09-05
11830,2015-09-04
12686,2015-09-03
13542,2015-09-02
14398,2015-09-01
15254,2015-08-31
16110,2015-08-30
16966,2015-08-29
17822,2015-08-28
18678,2015-08-27
19534,2015-08-26
20390,2015-08-25
21246,2015-08-24
22102,2015-08-23
22958,2015-08-22
23814,2015-08-21
24670,2015-08-20
25526,2015-08-19
26382,2015-08-18
27238,2015-08-17
28094,2015-08-16
28950,2015-08-15
29806,2015-08-14
30662,2015-08-13
31518,2015-08-12
32374,2015-08-11
33230,2015-08-10
34086,2015-08-09
34942,2015-08-08
35798,2015-08-07
36654,2015-08-06
37510,2015-08-05
38366,2015-08-04
39222,2015-08-03
40078,2015-08-02
40934,2015-08-01
703,2015-09-17
1559,2015-09-16
2415,2015-09-15
3271,2015-09-14
4127,2015-09-13
4983,2015-09-12
5839,2015-09-11
6695,2015-09-10
7551,2015-09-09
8407,2015-09-08
9263,2015-09-07
10119,2015-09-06
10975,2015-09-05
11831,2015-09-04
12687,2015-09-03
13543,2015-09-02
14399,2015-09-01
15255,2015-08-31
16111,2015-08-30
16967,2015-08-29
17823,2015-08-28
18679,2015-08-27
19535,2015-08-26
20391,2015-08-25
21247,2015-08-24
22103,2015-08-23
22959,2015-08-22
23815,2015-08-21
24671,2015-08-20
25527,2015-08-19
26383,2015-08-18
27239,2015-08-17
28095,2015-08-16
28951,2015-08-15
29807,2015-08-14
30663,2015-08-13
31519,2015-08-12
32375,2015-08-11
33231,2015-08-10
34087,2015-08-09
34943,2015-08-08
35799,2015-08-07
36655,2015-08-06
37511,2015-08-05
38367,2015-08-04
39223,2015-08-03
40079,2015-08-02
40935,2015-08-01
704,2015-09-17
1560,2015-09-16
2416,2015-09-15
3272,2015-09-14
4128,2015-09-13
4984,2015-09-12
5840,2015-09-11
6696,2015-09-10
7552,2015-09-09
8408,2015-09-08
9264,2015-09-07
10120,2015-09-06
10976,2015-09-05
11832,2015-09-04
12688,2015-09-03
13544,2015-09-02
14400,2015-09-01
15256,2015-08-31
16112,2015-08-30
16968,2015-08-29
17824,2015-08-28
18680,2015-08-27
19536,2015-08-26
20392,2015-08-25
21248,2015-08-24
22104,2015-08-23
22960,2015-08-22
23816,2015-08-21
24672,2015-08-20
25528,2015-08-19
26384,2015-08-18
27240,2015-08-17
28096,2015-08-16
28952,2015-08-15
29808,2015-08-14
30664,2015-08-13
31520,2015-08-12
32376,2015-08-11
33232,2015-08-10
34088,2015-08-09
34944,2015-08-08
35800,2015-08-07
36656,2015-08-06
37512,2015-08-05
38368,2015-08-04
39224,2015-08-03
40080,2015-08-02
40936,2015-08-01
705,2015-09-17
1561,2015-09-16
2417,2015-09-15
3273,2015-09-14
4129,2015-09-13
4985,2015-09-12
5841,2015-09-11
6697,2015-09-10
7553,2015-09-09
8409,2015-09-08
9265,2015-09-07
10121,2015-09-06
10977,2015-09-05
11833,2015-09-04
12689,2015-09-03
13545,2015-09-02
14401,2015-09-01
15257,2015-08-31
16113,2015-08-30
16969,2015-08-29
